session_id,count,large_order
17258,6,True
1978,6,True
1967,6,True
21221,6,True
14651,6,True
4553,6,True
4538,6,True
4529,6,True
17317,6,True
14621,6,True
14623,6,True
14608,6,True
14611,6,True
7449,6,True
7442,6,True
1177,6,True
1987,6,True
12626,6,True
7422,6,True
7427,6,True
14599,6,True
14603,6,True
14701,6,True
14680,6,True
14635,6,True
516,6,True
503,6,True
504,6,True
10531,6,True
19835,6,True
2912,6,True
23394,6,True
12651,6,True
22292,6,True
6247,6,True
6248,6,True
6239,6,True
21313,6,True
21305,6,True
12610,6,True
22324,6,True
1287,6,True
1289,6,True
22231,6,True
12721,6,True
12707,6,True
21284,6,True
1238,6,True
22311,6,True
23430,6,True
23432,6,True
23417,6,True
10468,6,True
10460,6,True
10462,6,True
8745,6,True
1285,6,True
19843,6,True
19832,6,True
17449,6,True
4487,6,True
4476,6,True
19796,6,True
8724,6,True
435,6,True
12774,6,True
7365,6,True
7359,6,True
21341,6,True
21334,6,True
21324,6,True
21267,6,True
1959,6,True
10421,6,True
10413,6,True
8760,6,True
17468,6,True
23401,6,True
8719,6,True
8720,6,True
22164,6,True
17354,6,True
10505,6,True
17475,6,True
17463,6,True
17466,6,True
4459,6,True
2927,6,True
19754,6,True
14570,6,True
14556,6,True
14557,6,True
14552,6,True
17370,6,True
4493,6,True
4495,6,True
17352,6,True
10396,6,True
19671,6,True
3043,6,True
3024,6,True
17588,6,True
4392,6,True
4383,6,True
17542,6,True
2993,6,True
17546,6,True
10398,6,True
10402,6,True
8811,6,True
23452,6,True
2980,6,True
2964,6,True
473,6,True
463,6,True
464,6,True
17517,6,True
17504,6,True
17492,6,True
23453,6,True
3005,6,True
1960,6,True
6221,6,True
14520,6,True
12698,6,True
7400,6,True
19795,6,True
19785,6,True
19766,6,True
1928,6,True
1931,6,True
4413,6,True
4419,6,True
4401,6,True
23438,6,True
444,6,True
443,6,True
14497,6,True
14488,6,True
14491,6,True
14476,6,True
7363,6,True
7341,6,True
22280,6,True
22270,6,True
12847,6,True
12821,6,True
14478,6,True
14468,6,True
14444,6,True
1921,6,True
1905,6,True
21323,6,True
10334,6,True
10316,6,True
8818,6,True
10292,6,True
21367,6,True
1893,6,True
12854,6,True
12845,6,True
12822,6,True
7325,6,True
12801,6,True
22217,6,True
22210,6,True
22188,6,True
22191,6,True
17620,6,True
1875,6,True
6352,6,True
14390,6,True
14385,6,True
14387,6,True
1312,6,True
22179,6,True
6325,6,True
19535,6,True
4282,6,True
10273,6,True
10261,6,True
10259,6,True
1895,6,True
1869,6,True
1874,6,True
4273,6,True
17670,6,True
17672,6,True
17663,6,True
17658,6,True
17644,6,True
23503,6,True
423,6,True
12898,6,True
12886,6,True
7296,6,True
7291,6,True
6390,6,True
4322,6,True
3046,6,True
397,6,True
1365,6,True
1358,6,True
14363,6,True
14349,6,True
14350,6,True
21387,6,True
21377,6,True
21364,6,True
23582,6,True
17693,6,True
10213,6,True
21471,6,True
21457,6,True
22093,6,True
1387,6,True
1373,6,True
17621,6,True
17612,6,True
17607,6,True
17598,6,True
17681,6,True
3074,6,True
3052,6,True
10198,6,True
21418,6,True
21401,6,True
12942,6,True
17749,6,True
17754,6,True
17743,6,True
4109,6,True
4110,6,True
6484,6,True
21537,6,True
13031,6,True
6387,6,True
14307,6,True
6429,6,True
6433,6,True
21413,6,True
4242,6,True
394,6,True
372,6,True
364,6,True
366,6,True
23542,6,True
6494,6,True
6495,6,True
17788,6,True
4214,6,True
3130,6,True
10203,6,True
10157,6,True
10160,6,True
19504,6,True
4240,6,True
12992,6,True
12978,6,True
17857,6,True
17845,6,True
17824,6,True
4185,6,True
19539,6,True
19424,6,True
21469,6,True
7238,6,True
7224,6,True
22118,6,True
14253,6,True
14241,6,True
13021,6,True
13024,6,True
19403,6,True
19372,6,True
1408,6,True
1394,6,True
22020,6,True
13063,6,True
14221,6,True
21477,6,True
4111,6,True
17886,6,True
17889,6,True
17871,6,True
10088,6,True
10083,6,True
10062,6,True
19405,6,True
14160,6,True
14148,6,True
14143,6,True
14144,6,True
7184,6,True
1798,6,True
1803,6,True
1789,6,True
6534,6,True
1823,6,True
1819,6,True
14216,6,True
6501,6,True
1778,6,True
14169,6,True
14159,6,True
4082,6,True
6548,6,True
6549,6,True
6550,6,True
21593,6,True
21571,6,True
14132,6,True
14138,6,True
355,6,True
17926,6,True
17918,6,True
4135,6,True
23617,6,True
23611,6,True
357,6,True
363,6,True
22030,6,True
1416,6,True
1417,6,True
13084,6,True
13072,6,True
7173,6,True
7178,6,True
7169,6,True
17970,6,True
14013,6,True
14011,6,True
6611,6,True
13992,6,True
22002,6,True
22070,6,True
22051,6,True
17933,6,True
17936,6,True
4106,6,True
3151,6,True
17981,6,True
17972,6,True
17979,6,True
17964,6,True
4166,6,True
4150,6,True
10039,6,True
8996,6,True
9002,6,True
19358,6,True
19278,6,True
17948,6,True
18043,6,True
18027,6,True
18019,6,True
18011,6,True
18148,6,True
18153,6,True
18144,6,True
3958,6,True
18071,6,True
18074,6,True
9981,6,True
9978,6,True
9061,6,True
9037,6,True
23648,6,True
18049,6,True
10015,6,True
18060,6,True
4020,6,True
4026,6,True
19306,6,True
23636,6,True
23641,6,True
18084,6,True
13106,6,True
7146,6,True
7138,6,True
7139,6,True
7126,6,True
13098,6,True
23592,6,True
10027,6,True
14087,6,True
6589,6,True
22003,6,True
1437,6,True
13154,6,True
13143,6,True
13110,6,True
1751,6,True
21638,6,True
21630,6,True
6516,6,True
6519,6,True
6515,6,True
1753,6,True
6552,6,True
14084,6,True
316,6,True
9946,6,True
13906,6,True
1467,6,True
1454,6,True
13213,6,True
13214,6,True
6580,6,True
19270,6,True
9094,6,True
9099,6,True
23709,6,True
18101,6,True
18098,6,True
3996,6,True
3990,6,True
1738,6,True
1739,6,True
1719,6,True
1710,6,True
13977,6,True
13967,6,True
13958,6,True
13962,6,True
9109,6,True
6707,6,True
13831,6,True
13273,6,True
13267,6,True
13233,6,True
21656,6,True
21658,6,True
9825,6,True
19213,6,True
3292,6,True
3295,6,True
3278,6,True
9877,6,True
9874,6,True
9127,6,True
3271,6,True
3266,6,True
3252,6,True
3258,6,True
18123,6,True
18218,6,True
18207,6,True
19167,6,True
9735,6,True
172,6,True
23783,6,True
23772,6,True
3351,6,True
3344,6,True
23724,6,True
23727,6,True
9156,6,True
9139,6,True
9799,6,True
215,6,True
19152,6,True
3912,6,True
3915,6,True
18386,6,True
18328,6,True
18317,6,True
18302,6,True
18286,6,True
216,6,True
23743,6,True
23745,6,True
23732,6,True
6652,6,True
7090,6,True
22007,6,True
294,6,True
291,6,True
282,6,True
9885,6,True
18324,6,True
21977,6,True
21971,6,True
3853,6,True
19180,6,True
23739,6,True
19085,6,True
3384,6,True
3374,6,True
21945,6,True
21935,6,True
1476,6,True
1687,6,True
1689,6,True
1682,6,True
7077,6,True
21985,6,True
13793,6,True
21735,6,True
21736,6,True
6651,6,True
6641,6,True
6643,6,True
13915,6,True
21949,6,True
9780,6,True
9762,6,True
9751,6,True
9744,6,True
9193,6,True
6746,6,True
6747,6,True
13788,6,True
21715,6,True
13347,6,True
18448,6,True
18439,6,True
18427,6,True
3819,6,True
3805,6,True
18545,6,True
13848,6,True
6721,6,True
13320,6,True
7046,6,True
7023,6,True
13287,6,True
13282,6,True
13268,6,True
23761,6,True
6956,6,True
13380,6,True
13377,6,True
6988,6,True
6989,6,True
13879,6,True
13852,6,True
233,6,True
225,6,True
214,6,True
9196,6,True
3801,6,True
3316,6,True
19134,6,True
23767,6,True
13747,6,True
13352,6,True
13346,6,True
21931,6,True
21908,6,True
19079,6,True
3735,6,True
3772,6,True
13728,6,True
21749,6,True
21751,6,True
6753,6,True
21701,6,True
13772,6,True
13766,6,True
13749,6,True
23791,6,True
200,6,True
193,6,True
9668,6,True
13417,6,True
13397,6,True
13401,6,True
1498,6,True
18537,6,True
19101,6,True
19103,6,True
19099,6,True
9663,6,True
9655,6,True
18552,6,True
18555,6,True
13715,6,True
13702,6,True
13693,6,True
13686,6,True
21844,6,True
21850,6,True
1622,6,True
19044,6,True
6804,6,True
6810,6,True
13673,6,True
1542,6,True
1627,6,True
13721,6,True
13710,6,True
13711,6,True
18585,6,True
18577,6,True
3718,6,True
3720,6,True
9630,6,True
13581,6,True
1520,6,True
13689,6,True
18667,6,True
3671,6,True
18724,6,True
9632,6,True
9276,6,True
9274,6,True
23866,6,True
165,6,True
3572,6,True
9390,6,True
61,6,True
24,6,True
60,6,True
23954,6,True
23948,6,True
3,6,True
9554,6,True
9333,6,True
3602,6,True
23887,6,True
139,6,True
127,6,True
130,6,True
108,6,True
3444,6,True
3451,6,True
3518,6,True
18817,6,True
18803,6,True
18794,6,True
18787,6,True
9559,6,True
13641,6,True
6920,6,True
6910,6,True
13483,6,True
3655,6,True
3407,6,True
19005,6,True
18995,6,True
22755,6,True
22742,6,True
20556,6,True
2378,6,True
11667,6,True
11655,6,True
11659,6,True
7995,6,True
15888,6,True
5450,6,True
15875,6,True
15864,6,True
15854,6,True
15859,6,True
5479,6,True
914,6,True
18910,6,True
18915,6,True
20621,6,True
15741,6,True
15746,6,True
5533,6,True
5459,6,True
15842,6,True
9404,6,True
28,6,True
9363,6,True
9476,6,True
9469,6,True
3544,6,True
18921,6,True
18908,6,True
9380,5,True
27,5,True
23994,5,True
23990,5,True
23989,5,True
9373,5,True
6,5,True
24020,5,True
24021,5,True
23974,5,True
9490,5,True
3470,5,True
9486,5,True
23970,5,True
7191,5,True
13027,5,True
9395,5,True
24005,5,True
35,5,True
19,5,True
10,5,True
12962,5,True
7236,5,True
7221,5,True
63,5,True
47,5,True
3531,5,True
91,5,True
9371,5,True
9475,5,True
18861,5,True
9552,5,True
3521,5,True
9339,5,True
9346,5,True
18829,5,True
13140,5,True
13151,5,True
13092,5,True
9326,5,True
1466,5,True
7089,5,True
13157,5,True
1421,5,True
1472,5,True
22006,5,True
1435,5,True
12993,5,True
12974,5,True
1406,5,True
1407,5,True
1390,5,True
1439,5,True
1445,5,True
3535,5,True
19008,5,True
3556,5,True
9349,5,True
23913,5,True
3438,5,True
3405,5,True
19011,5,True
3546,5,True
3428,5,True
3430,5,True
109,5,True
23869,5,True
18994,5,True
21877,5,True
21878,5,True
21881,5,True
1400,5,True
21909,5,True
12929,5,True
7272,5,True
21895,5,True
13194,5,True
13200,5,True
13014,5,True
13016,5,True
1512,5,True
21904,5,True
21906,5,True
13344,5,True
7039,5,True
13294,5,True
18783,5,True
18806,5,True
3580,5,True
9293,5,True
9295,5,True
9542,5,True
9547,5,True
9302,5,True
9303,5,True
3448,5,True
13272,5,True
13253,5,True
13334,5,True
13336,5,True
13263,5,True
7056,5,True
13260,5,True
13239,5,True
21873,5,True
13284,5,True
21813,5,True
21816,5,True
7071,5,True
21823,5,True
21824,5,True
1538,5,True
21832,5,True
21833,5,True
12959,5,True
7252,5,True
13323,5,True
13299,5,True
13304,5,True
12835,5,True
12836,5,True
6960,5,True
13381,5,True
22039,5,True
7262,5,True
18673,5,True
18682,5,True
19063,5,True
18719,5,True
3621,5,True
9236,5,True
9237,5,True
19043,5,True
167,5,True
9528,5,True
9531,5,True
23888,5,True
143,5,True
6966,5,True
7010,5,True
6995,5,True
7016,5,True
22054,5,True
12873,5,True
13349,5,True
13355,5,True
6991,5,True
7293,5,True
7298,5,True
7017,5,True
7007,5,True
12812,5,True
13457,5,True
13422,5,True
22075,5,True
3629,5,True
3647,5,True
23857,5,True
23802,5,True
9689,5,True
18651,5,True
18653,5,True
23844,5,True
23845,5,True
23819,5,True
3651,5,True
3600,5,True
18735,5,True
19022,5,True
23823,5,True
23809,5,True
13410,5,True
21784,5,True
7338,5,True
21800,5,True
1573,5,True
1554,5,True
13371,5,True
6979,5,True
13434,5,True
1359,5,True
1364,5,True
1385,5,True
13426,5,True
1561,5,True
12776,5,True
12760,5,True
12762,5,True
22091,5,True
1356,5,True
3402,5,True
3660,5,True
3661,5,True
9643,5,True
3677,5,True
9717,5,True
9719,5,True
3401,5,True
9673,5,True
9674,5,True
9692,5,True
3675,5,True
18710,5,True
18714,5,True
18703,5,True
18704,5,True
9684,5,True
9667,5,True
18629,5,True
3702,5,True
19110,5,True
19104,5,True
18519,5,True
18534,5,True
18538,5,True
19116,5,True
19131,5,True
18558,5,True
23780,5,True
9627,5,True
3380,5,True
3643,5,True
18547,5,True
18529,5,True
19127,5,True
6892,5,True
6894,5,True
1606,5,True
21765,5,True
1343,5,True
1601,5,True
6927,5,True
13440,5,True
6924,5,True
12843,5,True
7319,5,True
7330,5,True
21778,5,True
21780,5,True
13574,5,True
13578,5,True
13498,5,True
3321,5,True
19145,5,True
190,5,True
9707,5,True
3753,5,True
3726,5,True
3728,5,True
9217,5,True
9736,5,True
3322,5,True
3360,5,True
9769,5,True
9729,5,True
12740,5,True
12754,5,True
1641,5,True
21747,5,True
21748,5,True
13531,5,True
13472,5,True
13474,5,True
1612,5,True
1664,5,True
1650,5,True
6848,5,True
6850,5,True
13458,5,True
13589,5,True
22177,5,True
6854,5,True
6860,5,True
1652,5,True
1662,5,True
12739,5,True
6885,5,True
13559,5,True
13536,5,True
13631,5,True
13638,5,True
12745,5,True
9191,5,True
9195,5,True
19212,5,True
3779,5,True
23750,5,True
23757,5,True
9759,5,True
3306,5,True
198,5,True
23788,5,True
9813,5,True
21670,5,True
21652,5,True
7394,5,True
13683,5,True
21697,5,True
6830,5,True
6834,5,True
13644,5,True
13647,5,True
22159,5,True
21680,5,True
13734,5,True
13720,5,True
22156,5,True
22131,5,True
3811,5,True
18355,5,True
18358,5,True
18402,5,True
18414,5,True
3800,5,True
9853,5,True
9134,5,True
19250,5,True
19251,5,True
3339,5,True
19188,5,True
9841,5,True
13729,5,True
22198,5,True
21647,5,True
21648,5,True
6798,5,True
6802,5,True
13723,5,True
7387,5,True
12678,5,True
12680,5,True
7392,5,True
1697,5,True
1704,5,True
7430,5,True
7431,5,True
18389,5,True
18342,5,True
9146,5,True
23702,5,True
23705,5,True
23715,5,True
18372,5,True
18345,5,True
18346,5,True
266,5,True
9821,5,True
3844,5,True
3821,5,True
18410,5,True
18459,5,True
18443,5,True
23717,5,True
9828,5,True
13738,5,True
6768,5,True
12646,5,True
12616,5,True
7416,5,True
6783,5,True
6786,5,True
1304,5,True
1323,5,True
12636,5,True
13736,5,True
22216,5,True
13826,5,True
1295,5,True
19284,5,True
18264,5,True
18266,5,True
18283,5,True
3879,5,True
3896,5,True
19303,5,True
9122,5,True
9876,5,True
19330,5,True
9150,5,True
18382,5,True
18387,5,True
3889,5,True
6745,5,True
6748,5,True
22225,5,True
22226,5,True
22228,5,True
13822,5,True
21606,5,True
21611,5,True
6727,5,True
6710,5,True
13769,5,True
13775,5,True
13754,5,True
13757,5,True
13814,5,True
12612,5,True
12541,5,True
12543,5,True
18229,5,True
9879,5,True
18209,5,True
19336,5,True
3206,5,True
19344,5,True
18243,5,True
18248,5,True
18179,5,True
271,5,True
3190,5,True
3223,5,True
19347,5,True
7458,5,True
7461,5,True
7441,5,True
12606,5,True
13871,5,True
21578,5,True
12550,5,True
13884,5,True
13870,5,True
6659,5,True
6661,5,True
21569,5,True
21570,5,True
13898,5,True
6687,5,True
6697,5,True
13971,5,True
13868,5,True
13841,5,True
13842,5,True
13853,5,True
1745,5,True
21553,5,True
13893,5,True
12582,5,True
12586,5,True
13860,5,True
12596,5,True
18188,5,True
290,5,True
9883,5,True
9902,5,True
9948,5,True
9932,5,True
9934,5,True
18141,5,True
18257,5,True
9052,5,True
9901,5,True
12489,5,True
21527,5,True
13955,5,True
7499,5,True
12524,5,True
13937,5,True
1779,5,True
1795,5,True
1800,5,True
6554,5,True
6572,5,True
13995,5,True
1780,5,True
21473,5,True
21475,5,True
6618,5,True
21490,5,True
14030,5,True
6610,5,True
18103,5,True
18105,5,True
3995,5,True
19354,5,True
23660,5,True
3167,5,True
18124,5,True
9961,5,True
9055,5,True
9065,5,True
9040,5,True
18092,5,True
23699,5,True
9046,5,True
9955,5,True
1835,5,True
1820,5,True
1822,5,True
21460,5,True
12415,5,True
12419,5,True
12420,5,True
14073,5,True
22285,5,True
22296,5,True
1805,5,True
14094,5,True
12395,5,True
22299,5,True
22276,5,True
4018,5,True
18066,5,True
18067,5,True
19384,5,True
19426,5,True
19444,5,True
19404,5,True
8988,5,True
4033,5,True
4036,5,True
19436,5,True
18122,5,True
19446,5,True
19430,5,True
4074,5,True
14167,5,True
14172,5,True
7549,5,True
6508,5,True
14100,5,True
14116,5,True
14157,5,True
7515,5,True
7524,5,True
14155,5,True
14213,5,True
14267,5,True
6510,5,True
9031,5,True
18033,5,True
9988,5,True
8992,5,True
4047,5,True
4048,5,True
23637,5,True
23638,5,True
17993,5,True
17994,5,True
23620,5,True
18014,5,True
17990,5,True
18042,5,True
19395,5,True
4059,5,True
14205,5,True
14224,5,True
12372,5,True
21410,5,True
21439,5,True
21441,5,True
14274,5,True
14257,5,True
1242,5,True
21391,5,True
21436,5,True
1219,5,True
1223,5,True
21445,5,True
12440,5,True
19477,5,True
17967,5,True
10009,5,True
19511,5,True
3110,5,True
3094,5,True
19468,5,True
8956,5,True
8957,5,True
8948,5,True
17940,5,True
17953,5,True
9991,5,True
9993,5,True
17904,5,True
8954,5,True
8955,5,True
1850,5,True
21380,5,True
1865,5,True
22345,5,True
1196,5,True
14244,5,True
7559,5,True
12337,5,True
12345,5,True
1867,5,True
1840,5,True
14306,5,True
14300,5,True
7562,5,True
4100,5,True
17877,5,True
4117,5,True
8970,5,True
19520,5,True
19525,5,True
19530,5,True
4084,5,True
10011,5,True
10019,5,True
4060,5,True
4068,5,True
19561,5,True
19544,5,True
6409,5,True
1882,5,True
12319,5,True
12325,5,True
6438,5,True
6422,5,True
21351,5,True
6406,5,True
22341,5,True
14281,5,True
1910,5,True
1202,5,True
14397,5,True
14331,5,True
14340,5,True
7585,5,True
12297,5,True
14383,5,True
12308,5,True
12309,5,True
6348,5,True
6355,5,True
22416,5,True
12302,5,True
10080,5,True
4156,5,True
4158,5,True
4164,5,True
23584,5,True
23590,5,True
4203,5,True
17806,5,True
17851,5,True
17852,5,True
8928,5,True
23599,5,True
10127,5,True
10109,5,True
4202,5,True
10048,5,True
10054,5,True
10068,5,True
10099,5,True
21300,5,True
21283,5,True
21309,5,True
6331,5,True
12273,5,True
22409,5,True
22412,5,True
6335,5,True
6324,5,True
22370,5,True
21292,5,True
21298,5,True
1182,5,True
1164,5,True
14407,5,True
14420,5,True
12253,5,True
12236,5,True
7631,5,True
12207,5,True
1168,5,True
3078,5,True
3079,5,True
3080,5,True
10120,5,True
3054,5,True
17761,5,True
3071,5,True
3072,5,True
23566,5,True
10153,5,True
4197,5,True
339,5,True
343,5,True
4219,5,True
6278,5,True
6280,5,True
14510,5,True
14465,5,True
6269,5,True
21271,5,True
22390,5,True
14423,5,True
6299,5,True
17728,5,True
17731,5,True
8910,5,True
19592,5,True
17723,5,True
17724,5,True
10197,5,True
10199,5,True
367,5,True
17737,5,True
17740,5,True
3057,5,True
3062,5,True
10165,5,True
10168,5,True
10195,5,True
14529,5,True
14531,5,True
14515,5,True
12160,5,True
21244,5,True
6232,5,True
21251,5,True
21258,5,True
1936,5,True
14524,5,True
14501,5,True
6244,5,True
21237,5,True
21242,5,True
12136,5,True
22501,5,True
1973,5,True
1961,5,True
1944,5,True
17699,5,True
371,5,True
17651,5,True
17667,5,True
3028,5,True
23549,5,True
4265,5,True
17665,5,True
17777,5,True
17784,5,True
17674,5,True
4268,5,True
1980,5,True
12133,5,True
21231,5,True
1977,5,True
21215,5,True
1148,5,True
22446,5,True
1158,5,True
1971,5,True
1991,5,True
7652,5,True
12204,5,True
1144,5,True
3040,5,True
3021,5,True
23536,5,True
17626,5,True
19633,5,True
8880,5,True
3037,5,True
4300,5,True
10284,5,True
10242,5,True
19584,5,True
17630,5,True
14647,5,True
14641,5,True
21180,5,True
21207,5,True
14600,5,True
14602,5,True
12180,5,True
12185,5,True
21205,5,True
14646,5,True
22461,5,True
22486,5,True
22468,5,True
22471,5,True
6195,5,True
6199,5,True
22507,5,True
7693,5,True
12052,5,True
12173,5,True
22474,5,True
4324,5,True
4302,5,True
19641,5,True
10238,5,True
3002,5,True
19654,5,True
10318,5,True
4317,5,True
23499,5,True
23551,5,True
10220,5,True
14665,5,True
6157,5,True
6181,5,True
12139,5,True
7662,5,True
7668,5,True
14709,5,True
6169,5,True
12096,5,True
12125,5,True
12104,5,True
12113,5,True
6164,5,True
6166,5,True
6147,5,True
14733,5,True
7684,5,True
7683,5,True
19668,5,True
19708,5,True
10271,5,True
10308,5,True
10313,5,True
10239,5,True
8849,5,True
23488,5,True
14736,5,True
14750,5,True
1998,5,True
6142,5,True
21151,5,True
2001,5,True
21155,5,True
21157,5,True
6136,5,True
6139,5,True
2019,5,True
14713,5,True
14687,5,True
1999,5,True
12045,5,True
22543,5,True
14677,5,True
21126,5,True
21130,5,True
21131,5,True
22529,5,True
21135,5,True
22544,5,True
7775,5,True
7725,5,True
7728,5,True
7735,5,True
7737,5,True
2057,5,True
2034,5,True
2036,5,True
11977,5,True
21077,5,True
21122,5,True
12070,5,True
17510,5,True
23482,5,True
17467,5,True
10381,5,True
8807,5,True
17494,5,True
17502,5,True
2957,5,True
2970,5,True
8875,5,True
10344,5,True
14827,5,True
6063,5,True
11975,5,True
11985,5,True
11965,5,True
14787,5,True
14792,5,True
21089,5,True
14809,5,True
14813,5,True
6051,5,True
6055,5,True
6047,5,True
14797,5,True
14803,5,True
2933,5,True
2924,5,True
17435,5,True
2931,5,True
4486,5,True
4446,5,True
23424,5,True
8784,5,True
17417,5,True
2944,5,True
2948,5,True
428,5,True
14908,5,True
11947,5,True
14937,5,True
14837,5,True
14857,5,True
14936,5,True
14898,5,True
7778,5,True
14833,5,True
11917,5,True
